1	JOURNAL	JOURNAL	NN	O	journal	_	0	1	['P1,387 184 578 211']
2	,	,	,	O	,	_	0	542	['P9,1132 3503 1225 3536']
3	Vol	Vol	NNP	O	Vol	appos	1	542	['P9,1248 3504 1313 3532']
4	.	.	.	O	.	_	0	542	['P9,1248 3504 1313 3532']

1	59	59	CD	NUMBER	59	_	0	543	['P9,1338 3504 1381 3536']
2	,	,	,	O	,	_	0	543	['P9,1338 3504 1381 3536']
3	pp	pp	NN	O	pp	appos	1	543	['P9,1405 3512 1453 3538']
4	.	,	.	O	.	_	0	543	['P9,1405 3512 1453 3538']

1	452-461	452-461	CD	NUMBER	452-461	_	0	544	['P9,1476 3505 1602 3533']
2	.	.	.	O	.	_	0	544	['P9,1476 3505 1602 3533']

1	Evans	Evans	NNP	PERSON	Evans	_	0	545	['P10,335 27 450 59']
2	,	,	,	O	,	_	0	545	['P10,335 27 450 59']
3	C.	C,	NNP	PERSON	C.	nn	4	545	['P10,480 27 511 56']
4	S.	S.	NNP	PERSON	S.	appos	1	545	['P10,540 27 579 60']
5	,	,	,	O	,	_	0	545	['P10,540 27 579 60']
6	1933	1933	CD	DATE	1933	appos	4	545	['P10,610 27 689 60']
7	,	,	,	O	,	_	0	545	['P10,610 27 689 60']
8	?	"	CD	NUMBER	?	num	10	545	['P10,719 27 1022 61']
9	Brisco-Dogtooth	Brisco-Dogtooth	JJ	O	brisco-dogtooth	amod	10	545	['P10,719 27 1022 61']
10	Map-area	Map-area	NN	O	map-area	appos	4	545	['P10,1049 29 1220 62']
11	,	,	,	O	,	_	0	545	['P10,1049 29 1220 62']
12	British	British	NNP	LOCATION	British	nn	13	545	['P10,1249 30 1369 58']
13	Columbia	Columbia	NNP	LOCATION	Columbia	appos	4	545	['P10,1397 31 1588 63']
14	,	,	,	O	,	_	0	545	['P10,1397 31 1588 63']
15	?	"	CD	NUMBER	?	num	16	545	['P10,1397 31 1588 63']
16	Geol	Geol	NN	O	geol	appos	4	545	['P10,1617 32 1701 61']
17	.	,	.	O	.	_	0	545	['P10,1617 32 1701 61']

1	Surv.	Surv,	NNP	O	Surv.	_	0	546	['P10,1729 32 1828 64']
2	,	,	,	O	,	_	0	546	['P10,1729 32 1828 64']

1	Canada	Canada	NNP	LOCATION	Canada	_	0	547	['P10,411 63 550 94']
2	,	,	,	O	,	_	0	547	['P10,411 63 550 94']
3	Summary	Summary	NNP	O	Summary	nn	4	547	['P10,566 63 737 96']
4	Report	Report	NNP	O	Report	appos	1	547	['P10,751 63 870 95']
5	for	for	IN	O	for	_	0	547	['P10,883 64 936 89']
6	1932	1932	CD	DATE	1932	prep_for	4	547	['P10,949 64 1030 95']
7	,	,	,	O	,	_	0	547	['P10,949 64 1030 95']
8	pp	pp	NN	O	pp	appos	1	547	['P10,1046 72 1094 96']
9	.	.	.	O	.	_	0	547	['P10,1046 72 1094 96']

1	106A	106A	CD	NUMBER	106a	num	2	548	['P10,1111 64 1193 90']
2	II-176A	II-176A	NN	O	ii-176a	_	0	548	['P10,1207 65 1334 91']
3	II	II	CD	NUMBER	ii	dep	2	548	['P10,1348 66 1387 92']
4	.	.	.	O	.	_	0	548	['P10,1348 66 1387 92']

1	I-Iarker	Harker,	NNP	O	I-Iarker	nsubj	11	549	['P10,336 112 471 144']
2	,		,	O	,	_	0	549	['P10,336 112 471 144']
3	Peter	Peter	NNP	PERSON	Peter	conj_and	1	549	['P10,498 113 599 143']
4	,	,	,	O	,	_	0	549	['P10,498 113 599 143']
5	R.	R,	NNP	PERSON	R.	nn	7	549	['P10,626 113 660 140']
6	D.	D,	NNP	PERSON	D.	nn	7	549	['P10,688 113 723 139']
7	Hutchinson	Hutchinson	NNP	PERSON	Hutchinson	conj_and	1	549	['P10,750 113 957 145']
8	,	,	,	O	,	_	0	549	['P10,750 113 957 145']
9	and	and	CC	O	and	_	0	549	['P10,984 115 1046 140']
10	D	D	NN	O	d	conj_and	1	549	['P10,1072 114 1108 145']
11	_	.	VBP	O	_	_	0	549	['P10,1072 114 1108 145']
12	J.	J.	NNP	PERSON	J.	nn	13	549	['P10,1134 115 1160 141']
13	McLaren	McLaren	NNP	PERSON	McLaren	nsubj	14	549	['P10,1188 114 1351 148']
14	_	,	VBD	O	_	ccomp	11	549	['P10,1188 114 1351 148']
15	1954	1954	CD	DATE	1954	dobj	14	549	['P10,1378 115 1457 147']
16	,	,	,	O	,	_	0	549	['P10,1378 115 1457 147']
17	?	"	CD	NUMBER	?	appos	15	549	['P10,1485 116 1565 142']
18	The	The	DT	O	the	det	20	549	['P10,1485 116 1565 142']
19	sub-Devonian	sub-Devonian	JJ	MISC	sub-devonian	amod	20	549	['P10,1591 117 1827 143']
20	uneonformity	unconformity	NN	O	uneonformity	tmod	14	549	['P10,410 146 646 179']
21	in	in	IN	O	in	_	0	549	['P10,670 146 701 173']
22	the	the	DT	O	the	det	25	549	['P10,725 147 779 173']
23	eastern	eastern	JJ	O	eastern	amod	25	549	['P10,802 148 929 174']
24	Rocky	Rocky	NNP	O	Rocky	nn	25	549	['P10,952 148 1061 181']
25	Mountains	Mountains	NNS	O	mountain	prep_in	20	549	['P10,1083 148 1266 175']
26	of	oi	IN	O	of	_	0	549	['P10,1290 149 1324 175']
27	Canada	Canada	NNP	LOCATION	Canada	prep_of	25	549	['P10,1348 150 1504 182']
28	,	,	,	O	,	_	0	549	['P10,1348 150 1504 182']
29	?	"	NNP	O	?	nn	33	549	['P10,1348 150 1504 182']
30	Western	Western	NNP	LOCATION	Western	nn	33	549	['P10,1528 151 1673 178']
31	Canada	Canada	NNP	LOCATION	Canada	nn	33	549	['P10,1698 151 1828 178']
32	Sedimentary	Sedimentary	NNP	O	Sedimentary	nn	33	549	['P10,410 181 632 213']
33	Basin	Basin	NNP	O	Basin	appos	27	549	['P10,645 181 755 212']
34	;	;	:	O	;	_	0	549	['P10,645 181 755 212']
35	Amer	Amer	NNP	PERSON	Amer	dep	20	549	['P10,772 181 876 208']
36	.	.	.	O	.	_	0	549	['P10,772 181 876 208']

1	Assoc	Assoc	NNP	O	Assoc	_	0	550	['P10,890 182 996 208']
2	.	.	.	O	.	_	0	550	['P10,890 182 996 208']

1	Pet	Pet	NNP	O	Pet	_	0	551	['P10,1012 183 1076 209']
2	.	.	.	O	.	_	0	551	['P10,1012 183 1076 209']

1	Geol.	Geol.	NNP	O	Geol.	_	0	552	['P10,1093 182 1186 214']
2	,	,	,	O	,	_	0	552	['P10,1093 182 1186 214']
3	pp	pp	NN	O	pp	appos	1	552	['P10,1201 190 1250 216']
4	.	,	.	O	.	_	0	552	['P10,1201 190 1250 216']

1	48-67	48-67	CD	NUMBER	48-67	_	0	553	['P10,1264 183 1354 210']
2	.	.	.	O	.	_	0	553	['P10,1264 183 1354 210']

1	Henderson	Henderson	NNP	PERSON	Henderson	nn	6	554	['P10,335 231 529 270']
2	,	,	,	O	,	_	0	554	['P10,335 231 529 270']
3	G	G	NNP	O	G	appos	6	554	['P10,555 231 588 262']
4	,	,	,	O	,	_	0	554	['P10,555 231 588 262']
5	G.	G.	NNP	PERSON	G.	appos	6	554	['P10,614 231 647 259']
6	L.	L.	NNP	PERSON	L.	_	0	554	['P10,670 231 712 263']
7	,	,	,	O	,	_	0	554	['P10,670 231 712 263']
8	1954	1954	CD	DATE	1954	appos	6	554	['P10,736 231 821 270']
9	,	,	,	O	,	_	0	554	['P10,736 231 821 270']
10	?	"	CD	NUMBER	?	num	11	554	['P10,842 231 1001 271']
11	Geology	Geology	NN	O	geology	appos	6	554	['P10,842 231 1001 271']
12	of	of	IN	O	of	_	0	554	['P10,1022 233 1056 259']
13	the	the	DT	O	the	det	15	554	['P10,1078 232 1132 258']
14	Stanford	Stanford	NNP	O	Stanford	nn	15	554	['P10,1153 233 1307 260']
15	Range	Range	NNP	O	Range	prep_of	11	554	['P10,1330 234 1441 266']
16	of	of	IN	O	of	_	0	554	['P10,1463 235 1496 260']
17	the	the	DT	O	the	det	19	554	['P10,1518 235 1573 261']
18	Rocky	Rocky	NNP	O	Rocky	nn	19	554	['P10,1594 236 1703 268']
19	Mounta1	Moun.ta	NN	O	mounta1	prep_of	15	554	['P10,1724 236 1828 262', 'P10,410 265 698 326']
20	{	ill.35.	CD	NUMBER	{	num	21	554	['P10,1724 236 1828 262', 'P10,410 265 698 326']
21	1s	ns	NNS	O	1	dep	6	554	['P10,1724 236 1828 262', 'P10,410 265 698 326']
22	,3	,K	CD	NUMBER	,3	number	23	554	['P10,1724 236 1828 262', 'P10,410 265 698 326']
23	?	o	CD	NUMBER	?	num	25	554	['P10,1724 236 1828 262', 'P10,410 265 698 326']
24	{	o	NN	O	{	nn	25	554	['P10,1724 236 1828 262', 'P10,410 265 698 326']
25	ootenay	tenay	NN	O	ootenay	dep	21	554	['P10,1724 236 1828 262', 'P10,410 265 698 326']
26	District	District	NNP	O	District	dep	6	554	['P10,724 265 864 298']
27	,	,	,	O	,	_	0	554	['P10,724 265 864 298']
28	British	British	NNP	LOCATION	British	nn	29	554	['P10,893 266 1013 293']
29	Columbia	Columbia	NNP	LOCATION	Columbia	appos	26	554	['P10,1040 266 1231 299']
30	,	,	,	O	,	_	0	554	['P10,1040 266 1231 299']
31	?	"	CD	NUMBER	?	num	33	554	['P10,1040 266 1231 299']
32	Dept	Dept	NNP	ORGANIZATION	Dept	nn	33	554	['P10,1259 268 1342 300']
33	Mines	>Mine	NNP	ORGANIZATION	Mines	appos	26	554	['P10,1369 268 1478 301']
34	,	s,	,	O	,	_	0	554	['P10,1369 268 1478 301']
35	British	British	NNP	LOCATION	British	nn	36	554	['P10,1506 269 1626 296']
36	Columbia	Columbia	NNP	LOCATION	Columbia	appos	26	554	['P10,1655 269 1827 302']
37	,	,	,	O	,	_	0	554	['P10,1655 269 1827 302']
38	Bu	Bu	NNP	O	Bu	appos	26	554	['P10,408 301 456 326']
39	1		CD	NUMBER	1	num	38	554	['P10,470 301 488 326']
40	.		.	O	.	_	0	554	['P10,470 301 488 326']

1	.		.	O	.	_	0	555	['P10,548 320 553 326']

1	Leee_h1	Leech,5	NN	O	leee_h1	_	0	556	['P10,333 350 442 413']
2	,	4	,	O	,	_	0	556	['P10,333 350 442 413']
3	7G	G.	NN	O	7g	appos	1	556	['P10,453 350 504 413']
4	.	7.	.	O	.	_	0	556	['P10,453 350 504 413']

1	B.	B.	NNP	O	B.	_	0	557	['P10,531 350 573 382']
2	,	,	,	O	,	_	0	557	['P10,531 350 573 382']
3	1954	1954	CD	DATE	1954	appos	1	557	['P10,601 350 680 383']
4	,	,	,	O	,	_	0	557	['P10,601 350 680 383']
5	"	"	``	O	"	punct	7	557	['P10,707 351 825 378']
6	Canal	Canal	NNP	O	Canal	nn	7	557	['P10,707 351 825 378']
7	Flats	Flats	NNP	O	Flats	appos	1	557	['P10,851 351 948 384']
8	,	,	,	O	,	_	0	557	['P10,851 351 948 384']
9	British	British	NNP	LOCATION	British	nn	10	557	['P10,975 351 1094 378']
10	Columbia	Columbia	NNP	LOCATION	Columbia	appos	1	557	['P10,1120 352 1311 384']
11	,	,	,	O	,	_	0	557	['P10,1120 352 1311 384']
12	?	"	CD	NUMBER	?	num	13	557	['P10,1120 352 1311 384']
13	Geol	Geol	NN	O	geol	appos	1	557	['P10,1338 353 1421 382']
14	.	,	.	O	.	_	0	557	['P10,1338 353 1421 382']

1	Surv	Surv	NNP	O	Surv	_	0	558	['P10,1447 354 1536 381']
2	.	,	.	O	.	_	0	558	['P10,1447 354 1536 381']

1	Canada	Canada	NNP	LOCATION	Canada	_	0	559	['P10,1563 354 1701 386']
2	,	,	,	O	,	_	0	559	['P10,1563 354 1701 386']
3	Paper	Paper	NNP	O	Paper	appos	1	559	['P10,1727 355 1830 387']

1	,	,	,	O	,	_	0	560	['P10,557 457 563 468']
2	1958	1958	CD	DATE	1958	dep	12	560	['P10,588 435 667 467']
3	,	,	,	O	,	_	0	560	['P10,588 435 667 467']
4	?	"	CD	NUMBER	?	num	6	560	['P10,692 435 824 463']
5	Fernie	Fernie	NNP	MISC	Fernie	nn	6	560	['P10,692 435 824 463']
6	Map-area	Map-area	NN	MISC	map-area	appos	2	560	['P10,845 436 1020 468']
7	,	,	,	O	,	_	0	560	['P10,845 436 1020 468']
8	West	West	NNP	LOCATION	West	nn	9	560	['P10,1043 437 1131 463']
9	Half	Half	NN	LOCATION	half	appos	2	560	['P10,1153 437 1240 469']
10	,	,	,	O	,	_	0	560	['P10,1153 437 1240 469']
11	British	British	NNP	LOCATION	British	nn	12	560	['P10,1263 437 1382 464']
12	Columbia	Columbia	NNP	LOCATION	Columbia	_	0	560	['P10,1405 438 1596 471']
13	,	,	,	O	,	_	0	560	['P10,1405 438 1596 471']
14	?	"	CD	NUMBER	?	num	15	560	['P10,1405 438 1596 471']
15	Geol	Geol	NN	O	geol	appos	12	560	['P10,1621 439 1705 467']
16	.	.	.	O	.	_	0	560	['P10,1621 439 1705 467']

1	Surv.	Suvv?	NNP	O	Surv.	_	0	561	['P10,1728 439 1826 472']
2	,		,	O	,	_	0	561	['P10,1728 439 1826 472']

1	Canada	Canada	NNP	LOCATION	Canada	_	0	562	['P10,410 470 548 501']
2	,	,	,	O	,	_	0	562	['P10,410 470 548 501']
3	Paper	Paper	NNP	O	Paper	appos	1	562	['P10,567 470 671 502']
4	58-10	58-10	CD	NUMBER	58-10	num	3	562	['P10,689 470 782 499']
5	.	,	.	O	.	_	0	562	['P10,689 470 782 499']

1	,		,	O	,	_	0	563	['P10,552 541 558 552']
2	1959	1959	CD	DATE	1959	dep	9	563	['P10,589 519 669 552']
3	,	,	,	O	,	_	0	563	['P10,589 519 669 552']
4	?	"	CD	NUMBER	?	num	6	563	['P10,700 520 818 547']
5	Canal	Canal	NNP	ORGANIZATION	Canal	nn	6	563	['P10,700 520 818 547']
6	Flats	Flats	NNP	ORGANIZATION	Flats	appos	2	563	['P10,847 520 945 552']
7	,	,	,	O	,	_	0	563	['P10,847 520 945 552']
8	British	British	NNP	LOCATION	British	nn	9	563	['P10,974 521 1094 547']
9	Columbia	Columbia	NNP	LOCATION	Columbia	_	0	563	['P10,1124 521 1314 554']
10	,	,	,	O	,	_	0	563	['P10,1124 521 1314 554']
11	?	"	CD	NUMBER	?	num	12	563	['P10,1124 521 1314 554']
12	Geol	Geol	NN	O	geol	appos	9	563	['P10,1344 522 1428 550']
13	.	,	.	O	.	_	0	563	['P10,1344 522 1428 550']

1	Surv.	Surv.	NNP	O	Surv.	nn	3	564	['P10,1457 523 1556 555']
2	,	,	,	O	,	_	0	564	['P10,1457 523 1556 555']
3	Canada	Canada	NNP	LOCATION	Canada	_	0	564	['P10,1586 523 1723 556']
4	,	,	,	O	,	_	0	564	['P10,1586 523 1723 556']
5	Map	Map	NN	O	map	appos	3	564	['P10,1753 524 1827 557']

1	McConnell	McConnell	NNP	PERSON	McConnell	_	0	565	['P10,335 604 526 638']
2	,	,	,	O	,	_	0	565	['P10,335 604 526 638']
3	R.	R.	NNP	PERSON	R.	nn	4	565	['P10,551 605 586 632']
4	G.	G?	NNP	PERSON	G.	appos	1	565	['P10,612 604 655 636']
5	,		,	O	,	_	0	565	['P10,612 604 655 636']
6	1887	1887	CD	DATE	1887	appos	1	565	['P10,679 604 760 636']
7	,	,	,	O	,	_	0	565	['P10,679 604 760 636']
8	?	"	CD	NUMBER	?	num	9	565	['P10,786 605 921 637']
9	Report	Report	NNP	O	Report	appos	1	565	['P10,786 605 921 637']
10	on	on	IN	O	on	_	0	565	['P10,946 613 984 632']
11	the	the	DT	O	the	det	13	565	['P10,1009 605 1062 632']
12	Geological	Geological	JJ	O	geological	amod	13	565	['P10,1086 605 1266 638']
13	Features	Features	NNS	O	feature	prep_on	9	565	['P10,1290 606 1442 634']
14	of	of	IN	O	of	_	0	565	['P10,1465 608 1499 634']
15	a	a	DT	O	a	det	16	565	['P10,1522 616 1540 635']
16	Portion	Portion	NN	O	portion	prep_of	13	565	['P10,1564 608 1692 635']
17	of	of	IN	O	of	_	0	565	['P10,1716 610 1750 635']
18	the	the	DT	O	the	det	19	565	['P10,1773 609 1826 635']
19	Room	Rock	NN	O	room	prep_of	16	565	['P10,409 639 525 700']
20	;	y4	:	O	;	_	0	565	['P10,409 639 525 700']
21	Mountains	Mountains	NNS	LOCATION	mountain	dep	1	565	['P10,536 638 745 670']
22	,	,	,	O	,	_	0	565	['P10,536 638 745 670']
23	?	"	CD	NUMBER	?	num	24	565	['P10,536 638 745 670']
24	Geol	Geol	NN	O	geol	appos	21	565	['P10,766 639 851 667']
25	.	.	.	O	.	_	0	565	['P10,766 639 851 667']

1	Surv.	Surv.	NNP	O	Surv.	nn	6	566	['P10,870 639 968 671']
2	,	,	,	O	,	_	0	566	['P10,870 639 968 671']
3	Canada	Canada	NNP	LOCATION	Canada	appos	6	566	['P10,989 640 1126 671']
4	,	,	,	O	,	_	0	566	['P10,989 640 1126 671']
5	Annual	Annual	JJ	SET	annual	amod	6	566	['P10,1146 640 1273 667']
6	Report	Report	NNP	O	Report	_	0	566	['P10,1291 641 1409 672']
7	for	for	IN	O	for	_	0	566	['P10,1428 641 1480 668']
8	1886	1886	CD	DATE	1886	prep_for	6	566	['P10,1498 641 1579 673']
9	,	,	,	O	,	_	0	566	['P10,1498 641 1579 673']
10	Vol	Vol	NNP	O	Vol	appos	8	566	['P10,1599 642 1663 669']
11	.	.	.	O	.	_	0	566	['P10,1599 642 1663 669']

1	2	2	CD	NUMBER	2	_	0	567	['P10,1682 644 1707 674']
2	,	,	,	O	,	_	0	567	['P10,1682 644 1707 674']
3	pt	pt	NN	O	pt	appos	1	567	['P10,1727 644 1768 675']
4	.	,	.	O	.	_	0	567	['P10,1727 644 1768 675']

1	D	D	NN	O	d	_	0	568	['P10,1788 643 1824 673']
2	,	,	,	O	,	_	0	568	['P10,1788 643 1824 673']
3	pp	pp	NN	O	pp	appos	1	568	['P10,407 681 456 706']
4	.	.	.	O	.	_	0	568	['P10,407 681 456 706']

1	1	1	LS	NUMBER	1	dep	3	569	['P10,479 675 507 701']
2	-	-	:	O	-	_	0	569	['P10,479 675 507 701']
3	1	1	CD	DATE	1	_	0	569	['P10,528 675 552 700']
4	.	.	.	O	.	_	0	569	['P10,528 675 552 700']

1	Norford	Norford	NNP	PERSON	Norford	_	0	570	['P10,332 722 481 755']
2	,	,	,	O	,	_	0	570	['P10,332 722 481 755']
3	B.	B.	NNP	PERSON	B.	nn	4	570	['P10,507 724 541 750']
4	S.	S.	NNP	PERSON	S.	appos	1	570	['P10,567 722 606 755']
5	,	,	,	O	,	_	0	570	['P10,567 722 606 755']
6	1961	1961	CD	DATE	1961	appos	1	570	['P10,631 723 711 755']
7	,	,	,	O	,	_	0	570	['P10,631 723 711 755']
8	?	"	CD	NUMBER	?	appos	1	570	['P10,739 723 821 750']
9	The	The	DT	O	the	det	11	570	['P10,739 723 821 750']
10	Beaverfoot-Brisco	Beaverfoot-Brisco	NNP	O	Beaverfoot-Brisco	nn	11	570	['P10,844 723 1156 750']
11	Formation	Formation	NN	O	formation	dep	1	570	['P10,1180 724 1366 751']
12	at	at	IN	O	at	_	0	570	['P10,1390 727 1424 751']
13	Cirrus	Cirrus	NNP	ORGANIZATION	Cirrus	nn	14	570	['P10,1447 725 1555 753']
14	Mountain	ih<lount	NNP	ORGANIZATION	Mountain	prep_at	11	570	['P10,1579 726 1754 758']
15	,	ain,	,	O	,	_	0	570	['P10,1579 726 1754 758']
16	Alberta	Al-bert	NNP	LOCATION	Alberta	appos	14	570	['P10,1779 727 1826 753', 'P10,407 758 523 790']
17	,	a	,	O	,	_	0	570	['P10,1779 727 1826 753', 'P10,407 758 523 790']
18	?	,"	CD	NUMBER	?	appos	16	570	['P10,1779 727 1826 753', 'P10,407 758 523 790']

1	J	J	NNP	O	J	_	0	571	['P10,540 758 557 784']
2	our	our	PRP$	O	we	dep	1	571	['P10,560 764 625 786']
3	.	.	.	O	.	_	0	571	['P10,560 764 625 786']

1	Alberta	Alberta	NNP	LOCATION	Alberta	nn	2	572	['P10,640 757 771 785']
2	Soc	Soc	NNP	O	Soc	_	0	572	['P10,785 758 851 785']
3	.	.	.	O	.	_	0	572	['P10,785 758 851 785']

1	Pet	Pet	NNP	O	Pet	_	0	573	['P10,866 758 932 785']
2	.	.	.	O	.	_	0	573	['P10,866 758 932 785']

1	Geol.	Geol.	NNP	O	Geol.	_	0	574	['P10,948 757 1041 790']
2	,	,	,	O	,	_	0	574	['P10,948 757 1041 790']
3	Vol	Vol	NNP	O	Vol	appos	1	574	['P10,1057 758 1123 786']
4	.	.	.	O	.	_	0	574	['P10,1057 758 1123 786']

1	9	9	CD	NUMBER	9	_	0	575	['P10,1138 757 1163 789']
2	,	,	,	O	,	_	0	575	['P10,1138 757 1163 789']
3	pp	pp	NN	O	pp	appos	1	575	['P10,1178 765 1227 791']
4	.	.	.	O	.	_	0	575	['P10,1178 765 1227 791']

1	248-250	248-250	CD	NUMBER	248-250	_	0	576	['P10,1241 758 1369 785']
2	.	.	.	O	.	_	0	576	['P10,1241 758 1369 785']

1	Ruedemann	Ruedemann	NNP	PERSON	Ruedemann	_	0	577	['P10,333 809 547 841']
2	,	,	,	O	,	_	0	577	['P10,333 809 547 841']
3	Rudolf	Rudolf	NNP	PERSON	Rudolf	appos	1	577	['P10,568 808 693 841']
4	,	,	,	O	,	_	0	577	['P10,568 808 693 841']
5	1947	1947	CD	DATE	1947	appos	1	577	['P10,713 808 794 841']
6	,	,	,	O	,	_	0	577	['P10,713 808 794 841']
7	?	"	CD	NUMBER	?	num	8	577	['P10,814 808 1025 841']
8	Graptolites	Graptolites	NNS	O	graptolite	appos	1	577	['P10,814 808 1025 841']
9	of	of	IN	O	of	_	0	577	['P10,1045 809 1078 835']
10	North	North	NNP	LOCATION	North	nn	11	577	['P10,1096 808 1199 835']
11	America	America	NNP	LOCATION	America	prep_of	8	577	['P10,1218 809 1390 841']
12	,	,	,	O	,	_	0	577	['P10,1218 809 1390 841']
13	?	"	CD	NUMBER	?	num	14	577	['P10,1218 809 1390 841']
14	Geol	Geol	NN	O	geol	appos	1	577	['P10,1410 809 1495 839']
15	.	.	.	O	.	_	0	577	['P10,1410 809 1495 839']

1	Soc	Soc	NN	O	soc	_	0	578	['P10,1513 811 1580 839']
2	.	.	.	O	.	_	0	578	['P10,1513 811 1580 839']

1	Amer.	Amer.	NNP	O	Amer.	_	0	579	['P10,1599 810 1712 843']
2	,	,	,	O	,	_	0	579	['P10,1599 810 1712 843']
3	Mem	Mem	NNP	O	Mem	appos	1	579	['P10,1731 811 1824 839']
4	.	.	.	O	.	_	0	579	['P10,1731 811 1824 839']

1	Walcott	Walcott	NNP	PERSON	Walcott	_	0	580	['P10,332 900 477 930']
2	,	,	,	O	,	_	0	580	['P10,332 900 477 930']
3	C	C	NNP	O	C	appos	1	580	['P10,517 901 548 928']
4	,	.	,	O	,	_	0	580	['P10,517 901 548 928']
5	D.	D.	NNP	O	D.	appos	1	580	['P10,587 900 632 930']
6	,	,	,	O	,	_	0	580	['P10,587 900 632 930']
7	1924	1924	CD	DATE	1924	appos	1	580	['P10,671 900 750 931']
8	,	,	,	O	,	_	0	580	['P10,671 900 750 931']
9	?	"	CD	NUMBER	?	num	11	580	['P10,791 899 989 931']
10	Geological	Geological	JJ	O	geological	amod	11	580	['P10,791 899 989 931']
11	Formations	Formations	NNS	O	formation	appos	1	580	['P10,1026 899 1228 926']
12	of	of	IN	O	of	_	0	580	['P10,1268 900 1301 925']
13	Beaverfoot-Brisco-Stanford	Beaverfoot-Brisco-Stanford	NNP	LOCATION	Beaverfoot-Brisco-Stanford	nn	14	580	['P10,1339 900 1824 928']
14	Range	Range	NNP	LOCATION	Range	prep_of	11	580	['P10,404 933 523 966']
15	,	,	,	O	,	_	0	580	['P10,404 933 523 966']
16	British	British	NNP	LOCATION	British	nn	17	580	['P10,551 932 671 960']
17	Columbia	Columbia	NNP	LOCATION	Columbia	appos	1	580	['P10,698 932 872 965']
18	,	,	,	O	,	_	0	580	['P10,698 932 872 965']
19	Canada	Canada	NNP	LOCATION	Canada	appos	1	580	['P10,899 933 1056 965']
20	,	,	,	O	,	_	0	580	['P10,899 933 1056 965']
21	?	"	CD	NUMBER	?	appos	1	580	['P10,899 933 1056 965']
22	Smithsonian	Smithsonian	NNP	ORGANIZATION	Smithsonian	nn	23	580	['P10,1083 933 1301 960']
23	Misc	Misc	NNP	ORGANIZATION	Misc	dep	21	580	['P10,1327 933 1414 961']
24	.	.	.	O	.	_	0	580	['P10,1327 933 1414 961']

1	Coll.	Coll.	NNP	O	Coll.	_	0	581	['P10,1441 934 1526 966']
2	,	,	,	O	,	_	0	581	['P10,1441 934 1526 966']
3	Vol	Vol	NNP	O	Vol	appos	1	581	['P10,1554 934 1618 963']
4	.	.	.	O	.	_	0	581	['P10,1554 934 1618 963']

1	75	75	CD	NUMBER	75	_	0	582	['P10,1644 935 1688 967']
2	,	,	,	O	,	_	0	582	['P10,1644 935 1688 967']
3	No.	No.	NN	O	no.	appos	1	582	['P10,1715 936 1771 964']
4	1	1	CD	NUMBER	1	num	3	582	['P10,1800 936 1823 964']
5	.	,	.	O	.	_	0	582	['P10,1800 936 1823 964']

1	Walker	Walker	NNP	O	Walker	_	0	583	['P10,329 979 466 1012']
2	,	,	,	O	,	_	0	583	['P10,329 979 466 1012']
3	J.	J.	NNP	PERSON	J.	nn	4	583	['P10,497 980 522 1007']
4	F.	F.	NNP	PERSON	F.	appos	1	583	['P10,552 980 594 1011']
5	,	,	,	O	,	_	0	583	['P10,552 980 594 1011']
6	1926	1926	CD	DATE	1926	appos	1	583	['P10,624 979 704 1011']
7	,	,	,	O	,	_	0	583	['P10,624 979 704 1011']
8	?	"	CD	NUMBER	?	num	9	583	['P10,734 979 892 1013']
9	Geology	Geology	NN	O	geology	appos	1	583	['P10,734 979 892 1013']
10	and	and	CC	O	and	_	0	583	['P10,919 980 981 1006']
11	Mineral	Mineral	NNP	O	Mineral	nn	12	583	['P10,1009 979 1145 1007']
12	Deposits	Deposits	NNS	O	deposit	appos	1	583	['P10,1173 980 1319 1012']
13	of	of	IN	O	of	_	0	583	['P10,1345 981 1381 1007']
14	Windermere	Windermere	NNP	O	Windermere	nn	15	583	['P10,1407 980 1625 1007']
15	Map-area	i>(lap-a	NNP	O	Map-area	prep_of	12	583	['P10,1652 982 1823 1014']
16	,	rea,	,	O	,	_	0	583	['P10,1652 982 1823 1014']

1	British	British	NNP	LOCATION	British	nn	2	584	['P10,407 1020 526 1046']
2	Columbia	Columbia	NNP	LOCATION	Columbia	_	0	584	['P10,543 1020 734 1050']
3	,	,	,	O	,	_	0	584	['P10,543 1020 734 1050']
4	?	"	CD	NUMBER	?	num	5	584	['P10,543 1020 734 1050']
5	Geol	Geol	NN	O	geol	appos	2	584	['P10,752 1019 836 1046']
6	.	.	.	O	.	_	0	584	['P10,752 1019 836 1046']

1	Surv	Surv	NNP	O	Surv	_	0	585	['P10,853 1020 951 1052']
2	.	.	.	O	.	_	0	585	['P10,853 1020 951 1052']

1	_	,	NNP	O	_	nn	2	586	['P10,853 1020 951 1052']
2	Canada	Canada	NNP	LOCATION	Canada	_	0	586	['P10,970 1020 1108 1051']
3	,	,	,	O	,	_	0	586	['P10,970 1020 1108 1051']
4	Mem	Mem	NNP	LOCATION	Mem	appos	2	586	['P10,1125 1020 1217 1046']
5	.	,	.	O	.	_	0	586	['P10,1125 1020 1217 1046']

1	148	148	CD	NUMBER	148	_	0	587	['P10,1236 1021 1297 1047']
2	.	.	.	O	.	_	0	587	['P10,1236 1021 1297 1047']

