1	Available	Availab!e	JJ	O	available	amod	2	1	['P1,665 113 813 142']
10	Ipswich	Ipswich	NNP	O	Ipswich	nn	12	572	['P35,668 3615 976 3706']
11	Coal	Coal	NNP	O	Coal	nn	12	572	['P35,1031 3615 1213 3686']
12	Measures	Measures	NNS	O	measure	prep_to	4	572	['P35,1266 3618 1639 3686']
13	of	of	IN	O	of	_	0	572	['P35,1695 3615 1785 3686']
14	Queensland	Queens-land	NNP	LOCATION	Queensland	prep_of	12	572	['P35,1827 3617 2150 3704', 'P36,15 21 181 92']

1	(	(	NN	O	(	nn	3	573	['P36,217 22 358 112']
2	De	De	NNP	LOCATION	De	nn	3	573	['P36,217 22 358 112']
3	Jersey	Jersey	NNP	LOCATION	Jersey	_	0	573	['P36,394 24 651 112']
4	,	,	,	O	,	_	0	573	['P36,394 24 651 112']
5	1962	1962	CD	DATE	1962	appos	3	573	['P36,699 23 908 107']
6	;	;	:	O	;	_	0	573	['P36,699 23 908 107']
7	Stevens	Stevens	NNP	PERSON	Stevens	dep	3	573	['P36,951 23 1271 107']
8	,	,	,	O	,	_	0	573	['P36,951 23 1271 107']
9	1981	1981	CD	DATE	1981	num	10	573	['P36,1320 22 1535 112']
10	)	)	NN	O	)	dep	3	573	['P36,1320 22 1535 112']
11	and	and	CC	O	and	_	0	573	['P36,1574 21 1714 92']
12	Antarctica	Antarctica	NNP	LOCATION	Antarctica	nn	14	573	['P36,1745 21 2153 92']
13	(	(	NNP	O	(	nn	14	573	['P36,16 140 315 231']
14	Norris	Norns,	NNP	PERSON	Norris	dep	3	573	['P36,16 140 315 231']
15	,		,	O	,	_	0	573	['P36,16 140 315 231']
16	1965	1965	CD	DATE	1965	num	17	573	['P36,371 141 607 230']
17	)	)	NN	O	)	appos	3	573	['P36,371 141 607 230']
18	.	.	.	O	.	_	0	573	['P36,371 141 607 230']

1	Other	Other	JJ	O	other	amod	2	574	['P36,134 259 356 330']
2	palynomorphs	palynomorphs	NNS	O	palynomorph	nsubj	3	574	['P36,395 259 957 350']
3	(	(	VBP	O	(	dep	18	574	['P36,1006 259 1096 349']
4	P.	P.	NNP	O	P.	nn	5	574	['P36,1006 259 1096 349']
5	elatoides	elatoides	NNS	O	elatoide	dobj	3	574	['P36,1150 259 1522 344']
6	,	,	,	O	,	_	0	574	['P36,1150 259 1522 344']
7	Araucariacites	Araucariacites	NNP	O	Araucariacites	nn	8	574	['P36,1563 260 2150 330']
8	australis	australis	NNP	O	australis	appos	5	574	['P36,14 378 376 463']
9	,	,	,	O	,	_	0	574	['P36,14 378 376 463']
10	Eucommiidites	Eucommiidites	NNP	O	Eucommiidites	nn	11	574	['P36,409 378 993 449']
11	troedssonii	troedssonii	NNS	O	troedssonius	appos	5	574	['P36,1029 378 1460 448']
12	and	and	CC	O	and	_	0	574	['P36,1493 378 1632 449']
13	Exesz	Exesi	NN	PERSON	exesz	conj_and	11	574	['P36,1660 378 2150 468', 'P36,16 503 145 568']
14	'	p	''	O	'	_	0	574	['P36,1660 378 2150 468', 'P36,16 503 145 568']
15	pollenites	ollentes	NNS	O	pollenite	dep	5	574	['P36,1660 378 2150 468', 'P36,16 503 145 568']
16	tumulus	tumulus	JJ	O	tumulus	amod	17	574	['P36,188 497 525 588']
17	)	)	NN	O	)	dep	15	574	['P36,188 497 525 588']
18	are	are	VBP	O	be	_	0	574	['P36,568 521 682 568']
19	cosmopolitan	cosmopolitan	JJ	O	cosmopolitan	amod	20	574	['P36,723 497 1250 588']
20	elements	elements	NNS	O	element	nsubj	18	574	['P36,1291 497 1656 583']
21	,	,	,	O	,	_	0	574	['P36,1291 497 1656 583']
22	characteristic	characteris-tic	NN	O	characteristic	appos	20	574	['P36,1701 497 2150 568', 'P36,13 616 106 687']
23	of	of	IN	O	of	_	0	574	['P36,154 616 244 687']
24	the	the	DT	O	the	det	26	574	['P36,274 616 391 687']
25	Late	Late	JJ	O	late	amod	26	574	['P36,437 619 607 687']
26	Triassic	Triassic	JJ	O	triassic	prep_of	22	574	['P36,653 616 953 687']
27	to	to	TO	O	to	_	0	574	['P36,999 626 1072 687']
28	Jurassic	Jurassic	JJ	O	jurassic	amod	29	574	['P36,1118 616 1423 687']
29	palyno?ora	palynoflora	NN	O	palyno?ora	prep_to	26	574	['P36,1467 616 1920 707']
30	from	from	IN	O	from	_	0	574	['P36,1965 616 2152 687']
31	both	both	DT	O	both	det	35	574	['P36,12 735 188 806']
32	northern	northern	JJ	O	northern	amod	35	574	['P36,249 735 584 806']
33	and	and	CC	O	and	_	0	574	['P36,647 735 787 806']
34	southern	southern	JJ	O	southern	conj_and	32	574	['P36,851 735 1187 806']
35	hemisphere	hemisphere	NN	O	hemisphere	prep_from	29	574	['P36,1248 735 1702 825']
36	(	(	CD	NUMBER	(	num	37	574	['P36,1767 735 2152 825']
37	Pedersen	Pedersen	NNP	PERSON	Pedersen	dep	35	574	['P36,1767 735 2152 825']
38	and	and	CC	O	and	_	0	574	['P36,15 853 156 924']
39	Lund	Lund	NNP	PERSON	Lund	prep_from	29	574	['P36,219 853 449 939']
40	,	,	,	O	,	_	0	574	['P36,219 853 449 939']
41	1980	1980	CD	DATE	1980	appos	39	574	['P36,526 855 738 939']
42	;	;	:	O	;	_	0	574	['P36,526 855 738 939']
43	Erlstrom	Erlstrom	NNP	O	Erlstrom	dep	39	574	['P36,805 853 1152 924']
44	et	et	FW	O	et	nn	45	574	['P36,1216 863 1284 924']
45	al.	al.	FW	O	al.	dep	43	574	['P36,1347 853 1461 939']
46	,	,	,	O	,	_	0	574	['P36,1347 853 1461 939']
47	1991	1991	CD	DATE	1991	appos	45	574	['P36,1538 855 1750 939']
48	;	;	:	O	;	_	0	574	['P36,1538 855 1750 939']
49	Stevens	Stevens	NNP	PERSON	Stevens	dep	39	574	['P36,1822 855 2147 939']
50	,	,	,	O	,	_	0	574	['P36,1822 855 2147 939']
51	1981	1981	CD	DATE	1981	appos	49	574	['P36,24 974 242 1058']
52	;	;	:	O	;	_	0	574	['P36,24 974 242 1058']
53	Orlowska-Zwolinska	Orlowska-Zwolinska	NNP	LOCATION	Orlowska-Zwolinska	dep	39	574	['P36,315 972 1204 1058']
54	,	,	,	O	,	_	0	574	['P36,315 972 1204 1058']
55	1983	1983	CD	DATE	1983	appos	53	574	['P36,1285 974 1504 1058']
56	;	;	:	O	;	_	0	574	['P36,1285 974 1504 1058']
57	Helby	Helby	NNP	O	Helby	dep	39	574	['P36,1575 972 1823 1063']
58	et	et	FW	O	et	nn	59	574	['P36,1891 982 1961 1043']
59	al.	al.	FW	O	al.	dep	57	574	['P36,2028 972 2147 1058']
60	,	,	,	O	,	_	0	574	['P36,2028 972 2147 1058']
61	1987	1987	CD	DATE	1987	appos	59	574	['P36,24 1093 232 1177']
62	;	;	:	O	;	_	0	574	['P36,24 1093 232 1177']
63	De	De	NNP	LOCATION	De	nn	64	574	['P36,280 1094 391 1162']
64	Jersey	Jersey	NNP	LOCATION	Jersey	dep	39	574	['P36,437 1094 680 1182']
65	and	and	CC	O	and	_	0	574	['P36,724 1091 864 1162']
66	Raine	Raine	NNP	PERSON	Raine	conj_and	64	574	['P36,907 1091 1154 1177']
67	,	,	,	O	,	_	0	574	['P36,907 1091 1154 1177']
68	1990	1990	CD	DATE	1990	appos	64	574	['P36,1213 1093 1421 1177']
69	;	;	:	O	;	_	0	574	['P36,1213 1093 1421 1177']
70	Batten	Batten	NNP	PERSON	Batten	dep	39	574	['P36,1469 1094 1723 1162']
71	and	and	CC	O	and	_	0	574	['P36,1769 1091 1908 1162']
72	Koppelhus	Kop-pelhu	NNP	PERSON	Koppelhus	conj_and	70	574	['P36,1951 1094 2149 1182', 'P36,12 1210 290 1300']
73	,	s,	,	O	,	_	0	574	['P36,1951 1094 2149 1182', 'P36,12 1210 290 1300']
74	1996	1996	CD	DATE	1996	num	75	574	['P36,346 1210 582 1300']
75	)	)	NN	O	)	appos	70	574	['P36,346 1210 582 1300']
76	.	.	.	O	.	_	0	574	['P36,346 1210 582 1300']

1	The	The	DT	O	the	det	6	575	['P36,134 1329 284 1400']
2	trilete	trilete	JJ	O	trilete	amod	6	575	['P36,332 1329 562 1400']
3	tetrahedral	tetrahedral	JJ	O	tetrahedral	amod	6	575	['P36,610 1329 1037 1400']
4	spore	spore	NN	O	spore	nn	6	575	['P36,1087 1352 1299 1419']
5	G.	G.	NNP	O	G.	nn	6	575	['P36,1352 1330 1431 1400']
6	senonicus	senonicus	NN	O	senonicus	nsubj	7	575	['P36,1487 1335 1883 1399']
7	has	has	VBZ	O	have	_	0	575	['P36,1931 1329 2061 1400']
8	a	a	DT	O	a	det	10	575	['P36,2112 1352 2153 1399']
9	Worldwide	worldwide	NNP	MISC	Worldwide	nn	10	575	['P36,12 1447 441 1518']
10	distribution	distribution	NN	O	distribution	dobj	7	575	['P36,491 1447 954 1518']
11	in	in	IN	O	in	_	0	575	['P36,1002 1447 1077 1517']
12	Jurassic	Jurassic	JJ	LOCATION	jurassic	prep_in	7	575	['P36,1124 1447 1463 1533']
13	,	,	,	O	,	_	0	575	['P36,1124 1447 1463 1533']
14	Cretaceous	Cretaceous	JJ	O	cretaceous	prep_in	7	575	['P36,1517 1449 1959 1518']
15	and	and	CC	O	and	_	0	575	['P36,2010 1447 2152 1518']
16	Cenozoic	Cenozoic	JJ	MISC	cenozoic	prep_in	7	575	['P36,15 1566 404 1652']
17	,	,	,	O	,	_	0	575	['P36,15 1566 404 1652']
18	while	while	IN	O	while	mark	22	575	['P36,438 1566 654 1637']
19	it	it	PRP	O	it	nsubjpass	22	575	['P36,686 1566 738 1636']
20	is	is	VBZ	O	be	auxpass	22	575	['P36,768 1566 828 1637']
21	rarely	rarely	RB	O	rarely	advmod	22	575	['P36,859 1566 1086 1657']
22	reported	reported	VBN	O	report	advcl	7	575	['P36,1116 1566 1442 1657']
23	in	in	IN	O	in	_	0	575	['P36,1473 1566 1546 1636']
24	Late	Late	JJ	O	late	amod	30	575	['P36,1576 1569 1747 1637']
25	T	T	NN	O	t	nn	30	575	['P36,1779 1569 1836 1636']
26	riassic	riassic	JJ	O	riassic	amod	30	575	['P36,1834 1566 2144 1637']
27	?	???	NN	O	?	nn	30	575	['P36,1834 1566 2144 1637']
28	Early	Early	JJ	O	early	amod	30	575	['P36,13 1683 222 1773']
29	Jurassic	Jurassic	JJ	O	jurassic	amod	30	575	['P36,246 1683 550 1753']
30	sediments	sediments	NNS	O	sediment	prep_in	22	575	['P36,580 1683 986 1768']
31	,	,	,	O	,	_	0	575	['P36,580 1683 986 1768']
32	such	such	JJ	O	such	_	0	575	['P36,1017 1683 1192 1753']
33	as	as	IN	O	as	_	0	575	['P36,1218 1706 1315 1753']
34	:	:	:	O	:	_	0	575	['P36,1218 1706 1315 1753']
35	Sweden	Sweden	NNP	LOCATION	Sweden	nn	37	575	['P36,1351 1683 1656 1753']
36	(	(	NNP	O	(	nn	37	575	['P36,1682 1683 2051 1772']
37	Erlstrom	Erlstrom	NNP	O	Erlstrom	prep_such_as	30	575	['P36,1682 1683 2051 1772']
38	et	et	FW	O	et	nn	39	575	['P36,2076 1693 2143 1753']
39	a1.	al.	FW	O	a1.	dep	37	575	['P36,15 1801 126 1885']
40	,	,	,	O	,	_	0	575	['P36,15 1801 126 1885']
41	1991	1991	CD	DATE	1991	num	42	575	['P36,166 1801 404 1890']
42	)	)	NN	O	)	appos	37	575	['P36,166 1801 404 1890']
43	,	,	,	O	,	_	0	575	['P36,166 1801 404 1890']
44	Poland	Poland	NNP	LOCATION	Poland	appos	37	575	['P36,433 1801 706 1871']
45	(	(	CD	NUMBER	(	num	44	575	['P36,732 1801 1607 1890']
46	Orlowska-Zwolinska	Orlowska-Zwolinska	NNP	PERSON	Orlowska-Zwolinska	dep	44	575	['P36,732 1801 1607 1890']
47	,	,	,	O	,	_	0	575	['P36,732 1801 1607 1890']
48	1983	1983	CD	DATE	1983	num	49	575	['P36,1648 1801 1886 1890']
49	)	)	CD	NUMBER	)	appos	46	575	['P36,1648 1801 1886 1890']
50	,	,	,	O	,	_	0	575	['P36,1648 1801 1886 1890']
51	North	North	NNP	LOCATION	North	nn	52	575	['P36,1912 1801 2142 1871']
52	Arizona	Arizona	NNP	LOCATION	Arizona	appos	46	575	['P36,12 1919 346 2003']
53	,	,	,	O	,	_	0	575	['P36,12 1919 346 2003']
54	(	(	NNP	O	(	nn	55	575	['P36,377 1919 650 2008']
55	Fisher	Fisher	NNP	PERSON	Fisher	appos	46	575	['P36,377 1919 650 2008']
56	and	and	CC	O	and	_	0	575	['P36,674 1919 813 1989']
57	Dunay	Dunay	NNP	PERSON	Dunay	appos	46	575	['P36,836 1921 1111 2008']
58	,	,	,	O	,	_	0	575	['P36,836 1921 1111 2008']
59	1984	1984	CD	DATE	1984	num	60	575	['P36,1149 1919 1388 2008']
60	)	)	NN	O	)	appos	46	575	['P36,1149 1919 1388 2008']
61	,	,	,	O	,	_	0	575	['P36,1149 1919 1388 2008']
62	Australia	Australia	NNP	LOCATION	Australia	nn	67	575	['P36,1415 1919 1771 1989']
63	and	and	CC	O	and	_	0	575	['P36,1796 1919 1935 1989']
64	New	New	NNP	LOCATION	New	nn	67	575	['P36,1956 1921 2141 1989']
65	Zealand	Zealand	NNP	LOCATION	Zealand	nn	67	575	['P36,13 2036 326 2106']
66	(	(	NN	O	(	nn	67	575	['P36,344 2036 611 2126']
67	Helby	Helby	NNP	O	Helby	appos	46	575	['P36,344 2036 611 2126']
68	et	et	FW	O	et	nn	69	575	['P36,629 2046 696 2106']
69	al.	al.	FW	O	al.	dep	67	575	['P36,712 2036 796 2106']
70	,	,	,	O	,	_	0	575	['P36,808 2095 823 2121']
71	1987	1987	CD	DATE	1987	appos	46	575	['P36,854 2038 1061 2121']
72	;	;	:	O	;	_	0	575	['P36,854 2038 1061 2121']
73	De	De	NNP	LOCATION	De	nn	74	575	['P36,1081 2039 1192 2106']
74	Jersey	Jersey	NNP	LOCATION	Jersey	dep	37	575	['P36,1210 2039 1451 2126']
75	and	and	CC	O	and	_	0	575	['P36,1469 2036 1608 2106']
76	Raine	Raine	NNP	PERSON	Raine	dep	37	575	['P36,1623 2036 1869 2121']
77	,	,	,	O	,	_	0	575	['P36,1623 2036 1869 2121']
78	1990	1990	CD	DATE	1990	num	79	575	['P36,1900 2037 2135 2125']
79	)	)	NN	O	)	appos	74	575	['P36,1900 2037 2135 2125']
80	.	.	.	O	.	_	0	575	['P36,1900 2037 2135 2125']

1	In	In	IN	O	in	_	0	576	['P36,132 2156 210 2222']
2	conclusions	conclusions	NNS	O	conclusion	prep_in	18	576	['P36,244 2153 724 2237']
3	,	,	,	O	,	_	0	576	['P36,244 2153 724 2237']
4	the	the	DT	O	the	det	5	576	['P36,759 2153 876 2223']
5	occurrence	occurrence	NN	O	occurrence	nsubj	18	576	['P36,910 2175 1333 2223']
6	of	of	IN	O	of	_	0	576	['P36,1367 2153 1457 2223']
7	signi?cant	significant	JJ	O	signi?cant	amod	9	576	['P36,1480 2153 1887 2243']
8	stratigraphic	strati-graphic	JJ	O	stratigraphic	amod	9	576	['P36,1921 2153 2139 2223', 'P36,14 2271 302 2360']
9	palynomorphs	palynomorphs	NNS	O	palynomorph	prep_of	5	576	['P36,341 2271 900 2360']
10	associated	associated	VBN	O	associate	partmod	9	576	['P36,942 2271 1341 2341']
11	with	with	IN	O	with	_	0	576	['P36,1377 2271 1550 2341']
12	the	the	DT	O	the	det	13	576	['P36,1587 2271 1704 2341']
13	decline	decline	NN	O	decline	prep_with	10	576	['P36,1745 2271 2022 2341']
14	of	of	IN	O	of	_	0	576	['P36,2064 2271 2153 2341']
15	Falcisporites	Falcisporites	NNP	O	Falcisporites	nn	16	576	['P36,9 2388 525 2478']
16	micro?ora	microflor	NN	O	micro?ora	prep_of	13	576	['P36,565 2388 994 2473']
17	,	a,	,	O	,	_	0	576	['P36,565 2388 994 2473']
18	led	led	VBD	O	lead	_	0	576	['P36,1039 2388 1156 2458']
19	to	to	TO	O	to	aux	20	576	['P36,1194 2398 1266 2458']
20	refer	refer	VB	O	refer	xcomp	18	576	['P36,1307 2388 1490 2458']
21	the	the	DT	O	the	det	23	576	['P36,1527 2388 1643 2458']
22	middle	middle	JJ	O	middle	amod	23	576	['P36,1683 2388 1951 2458']
23	part	part	NN	O	part	dobj	20	576	['P36,1990 2398 2143 2478']
24	of	of	IN	O	of	_	0	576	['P36,15 2505 104 2575']
25	the	the	DT	O	the	det	27	576	['P36,122 2505 239 2575']
26	Asinepe	Asinepe	NNP	LOCATION	Asinepe	nn	27	576	['P36,270 2505 588 2595']
27	Limestone	Limestone	NNP	LOCATION	Limestone	prep_of	23	576	['P36,621 2505 1029 2575']
28	in	in	IN	O	in	_	0	576	['P36,1063 2505 1136 2574']
29	the	the	DT	O	the	det	32	576	['P36,1165 2505 1282 2575']
30	Manusela	Manusela	NNP	LOCATION	Manusela	nn	32	576	['P36,1314 2505 1694 2576']
31	Mountains	Mountains	NNS	LOCATION	mountain	nn	32	576	['P36,1724 2505 2139 2576']
32	section	section	NN	O	section	prep_in	20	576	['P36,16 2622 288 2692']
33	to	to	TO	O	to	_	0	576	['P36,330 2632 402 2692']
34	the	the	DT	O	the	det	39	576	['P36,446 2622 562 2692']
35	Late	Late	JJ	MISC	late	amod	39	576	['P36,606 2625 775 2692']
36	Rhaetian	Rhaetian	JJ	MISC	rhaetian	amod	39	576	['P36,819 2622 1648 2692']
37	?	?	NN	MISC	?	nn	39	576	['P36,819 2622 1648 2692']
38	lower1nost	??lowermost	NN	MISC	lower1nost	nn	39	576	['P36,819 2622 1648 2692']
39	Hettangian	Hettangian	NN	MISC	hettangian	prep_to	20	576	['P36,1689 2622 2135 2712']
40	.	.	.	O	.	_	0	576	['P36,1689 2622 2135 2712']

1	This	This	DT	O	this	det	2	577	['P36,14 2739 191 2809']
2	range	range	NN	O	range	nsubjpass	4	577	['P36,253 2761 478 2829']
3	is	is	VBZ	O	be	auxpass	4	577	['P36,542 2739 603 2809']
4	corroborated	corroborated	VBN	O	corroborate	dep	25	577	['P36,668 2739 1194 2809']
5	by	by	IN	O	by	_	0	577	['P36,1252 2739 1354 2829']
6	the	the	DT	O	the	det	8	577	['P36,1413 2739 1535 2809']
7	foraminiferal	foraminiferal	JJ	O	foraminiferal	amod	8	577	['P36,1599 2739 2140 2809']
8	assemblages	assemblages	NNS	O	assemblage	agent	4	577	['P36,15 2857 520 2946']
9	,	,	,	O	,	_	0	577	['P36,15 2857 520 2946']
10	which	which	WDT	O	which	nsubj	11	577	['P36,567 2857 806 2927']
11	give	give	VBP	O	give	rcmod	8	577	['P36,851 2857 1015 2946']
12	evidence	evidence	NN	O	evidence	iobj	11	577	['P36,1062 2857 1405 2927']
13	of	of	IN	O	of	_	0	577	['P36,1452 2857 1541 2927']
14	a	a	DT	O	a	det	19	577	['P36,1574 2879 1615 2926']
15	Late	Late	JJ	O	late	amod	19	577	['P36,1658 2859 1826 2927']
16	Norian	Norian	NNP	O	Norian	nn	19	577	['P36,1869 2857 2141 2927']
17	(	(	CD	NUMBER	(	num	19	577	['P36,15 2974 408 3064']
18	Sevatian	Sevatian	JJ	O	sevatian	amod	19	577	['P36,15 2974 408 3064']
19	)	)	NN	O	)	prep_of	12	577	['P36,15 2974 408 3064']
20	to	to	TO	O	to	_	0	577	['P36,437 2984 509 3044']
21	Rhaetian	Rhaetian	JJ	MISC	rhaetian	amod	22	577	['P36,537 2974 884 3044']
22	age	age	NN	O	age	prep_to	19	577	['P36,911 2997 1042 3064']
23	(	(	CD	NUMBER	(	dobj	11	577	['P36,1072 2974 1164 3064']
24	I	T.	PRP	O	I	nsubj	25	577	['P36,1072 2974 1164 3064']
25	hantkeni	hantkeni	VBP	O	hantkeni	_	0	577	['P36,1198 2974 1534 3044']
26	Biozone	Biozone	NNP	O	Biozone	dobj	25	577	['P36,1559 2974 1935 3063']
27	)	)	CD	NUMBER	)	num	26	577	['P36,1559 2974 1935 3063']
28	.	.	.	O	.	_	0	577	['P36,1559 2974 1935 3063']

1	As	As	IN	O	as	_	0	578	['P36,1966 2976 2072 3044']
2	a	a	DT	O	a	det	3	578	['P36,2102 2997 2143 3044']
3	consequence	consequence	NN	O	consequence	prep_as	11	578	['P36,15 3113 532 3181']
4	,	,	,	O	,	_	0	578	['P36,15 3113 532 3181']
5	the	the	DT	O	the	det	9	578	['P36,572 3091 689 3161']
6	complete	complete	JJ	O	complete	amod	9	578	['P36,728 3091 1081 3181']
7	Manusela	Manusela	NNP	LOCATION	Manusela	nn	9	578	['P36,1118 3091 1498 3161']
8	Mountains	Mountains	NNS	LOCATION	mountain	nn	9	578	['P36,1533 3091 1949 3161']
9	section	sec-tion	NN	O	section	nsubjpass	11	578	['P36,1990 3113 2139 3161', 'P36,12 3209 164 3279']
10	is	is	VBZ	O	be	auxpass	11	578	['P36,212 3209 271 3279']
11	comprised	comprised	VBN	O	comprise	_	0	578	['P36,323 3209 728 3298']
12	in	in	IN	O	in	_	0	578	['P36,777 3209 850 3278']
13	an	an	DT	O	a	det	15	578	['P36,898 3231 987 3278']
14	Upper	Upper	NNP	MISC	Upper	nn	15	578	['P36,1034 3211 1280 3298']
15	Camian	Carnian	NNP	MISC	Camian	prep_in	11	578	['P36,1327 3209 1633 3279']
16	to	to	TO	O	to	_	0	578	['P36,1680 3218 1753 3279']
17	NorianRhaetian	Norian???Rhaetian	NNP	O	NorianRhaetian	nn	18	578	['P36,1800 3209 2134 3279', 'P36,13 3327 359 3397']
18	interval	interval	NN	O	interval	prep_to	11	578	['P36,395 3327 707 3397']
19	.	.	.	O	.	_	0	578	['P36,395 3327 707 3397']

1	5	5	CD	NUMBER	5	_	0	579	['P36,25 3576 91 3644']
2	.	.	.	O	.	_	0	579	['P36,25 3576 91 3644']

1	Biogeographic	Biogeographic	JJ	O	biogeographic	amod	2	580	['P36,131 3575 733 3664']
2	remarks	remarks	NNS	O	remark	_	0	580	['P36,772 3576 1118 3644']
3	about	about	IN	O	about	_	0	580	['P36,1159 3576 1396 3644']
4	foraminifers	foraminifers	NNS	O	foraminifer	prep_about	2	580	['P36,1433 3575 1946 3644']
5	and	and	CC	O	and	_	0	580	['P36,1988 3576 2140 3644']
6	palynomorphs	palynomorphs	NNS	O	palynomorph	prep_about	2	580	['P36,13 3693 613 3780']

1	5.1	5.1	CD	NUMBER	5.1	_	0	581	['P37,25 128 158 197']
2	.	.	.	O	.	_	0	581	['P37,25 128 158 197']

1	F	F	NN	O	f	nn	2	582	['P37,200 129 269 196']
2	oramimfers	oraminifers	NNS	O	oramimfer	_	0	582	['P37,265 127 717 217']

1	Upper	Upper	NNP	O	Upper	nn	5	583	['P37,130 366 377 453']
2	Triassic	Triassic	NNP	O	Triassic	nn	5	583	['P37,415 363 714 433']
3	foraminiferal	foraminiferal	JJ	O	foraminiferal	amod	4	583	['P37,758 363 1266 433']
4	rich	rich	JJ	O	rich	amod	5	583	['P37,1306 363 1456 433']
5	bioconstructions	bioconstructions	NNS	O	bioconstruction	nsubjpass	8	583	['P37,1494 363 2139 433']
6	have	have	VBP	O	have	aux	8	583	['P37,12 480 195 551']
7	been	been	VBN	O	be	auxpass	8	583	['P37,222 480 407 550']
8	reported	reported	VBN	O	report	_	0	583	['P37,433 480 758 570']
9	by	by	IN	O	by	_	0	583	['P37,783 480 882 570']
10	different	different	JJ	O	different	amod	11	583	['P37,911 480 1242 551']
11	authors	authors	NNS	O	author	agent	8	583	['P37,1270 480 1553 551']
12	in	in	IN	O	in	_	0	583	['P37,1584 480 1656 549']
13	the	the	DT	O	the	det	17	583	['P37,1683 480 1799 550']
14	Tethyan	Tethyan	NNP	O	Tethyan	nn	17	583	['P37,1830 480 2141 570']
15	Realm	Realm	NNP	O	Realm	nn	17	583	['P37,13 597 267 667']
16	(	(	NNP	O	(	nn	17	583	['P37,297 597 594 687']
17	Fliigel	Flugel,	NNP	PERSON	Fliigel	prep_in	11	583	['P37,297 597 594 687']
18	,		,	O	,	_	0	583	['P37,297 597 594 687']
19	19	19	CD	NUMBER	19	number	20	583	['P37,638 599 721 667']
20	8	8	CD	NUMBER	8	agent	8	583	['P37,731 599 769 667']
21	1	1	CD	NUMBER	1	dep	20	583	['P37,786 599 812 666']
22	;	;	:	O	;	_	0	583	['P37,830 620 845 682']
23	Flugel	Fliigel	NNP	PERSON	Flugel	dep	20	583	['P37,878 597 1126 687']
24	and	and	CC	O	and	_	0	583	['P37,1157 597 1296 667']
25	Fliigel-Kahler	Flugel-Kahler,	NNP	PERSON	Fliigel-Kahler	dep	20	583	['P37,1323 597 1887 687']
26	,		,	O	,	_	0	583	['P37,1323 597 1887 687']
27	1992	1992	CD	DATE	1992	agent	8	583	['P37,1929 599 2137 682']
28	;	;	:	O	;	_	0	583	['P37,1929 599 2137 682']
29	and	and	CC	O	and	_	0	583	['P37,15 714 154 784']
30	compilation	compilation	NN	O	compilation	agent	8	583	['P37,190 714 653 804']
31	in	in	IN	O	in	_	0	583	['P37,689 714 762 783']
32	Bernecker	Bernecker	NNP	LOCATION	Bernecker	prep_in	30	583	['P37,797 714 1214 798']
33	,	,	,	O	,	_	0	583	['P37,797 714 1214 798']
34	1	1	CD	NUMBER	1	number	35	583	['P37,1263 715 1289 783']
35	996	996	CD	NUMBER	996	num	36	583	['P37,1305 714 1499 803']
36	)	)	NN	O	)	appos	32	583	['P37,1305 714 1499 803']
37	.	.	.	O	.	_	0	583	['P37,1305 714 1499 803']

1	In	In	IN	O	in	_	0	584	['P37,132 834 213 901']
2	the	the	DT	O	the	det	5	584	['P37,262 832 383 902']
3	far	far	JJ	O	far	amod	5	584	['P37,436 832 545 901']
4	eastern	eastern	JJ	O	eastern	amod	5	584	['P37,596 841 877 902']
5	province	province	NN	O	province	prep_in	13	584	['P37,925 832 1301 921']
6	,	,	,	O	,	_	0	584	['P37,925 832 1301 921']
7	the	the	DT	O	the	det	10	584	['P37,1356 832 1476 902']
8	Upper	Upper	NNP	MISC	Upper	nn	10	584	['P37,1527 834 1779 921']
9	Triassic	Triassic	NNP	MISC	Triassic	nn	10	584	['P37,1830 832 2140 902']
10	foraminifers	foraminifers	NNS	O	foraminifer	nsubj	13	584	['P37,15 950 488 1020']
11	of	of	IN	O	of	_	0	584	['P37,525 950 614 1020']
12	Seram	Scram	NN	O	seram	prep_of	10	584	['P37,639 952 882 1020']
13	show	show	VBP	O	show	_	0	584	['P37,917 950 1119 1020']
14	the	the	DT	O	the	det	16	584	['P37,1151 950 1268 1020']
15	closest	closest	JJS	O	closest	amod	16	584	['P37,1302 950 1565 1020']
16	affinities	affinities	NNS	O	affinity	dobj	13	584	['P37,1598 950 1936 1020']
17	with	with	IN	O	with	_	0	584	['P37,1968 950 2142 1020']
18	those	those	DT	O	those	prep_with	13	584	['P37,12 1067 216 1137']
19	of	of	IN	O	of	_	0	584	['P37,253 1067 342 1137']
20	the	the	DT	O	the	det	21	584	['P37,363 1067 480 1137']
21	Island	Island	NN	O	island	prep_of	18	584	['P37,515 1067 752 1137']
22	of	of	IN	O	of	_	0	584	['P37,786 1067 876 1137']
23	Sulawesi	Sulawesi	FW	LOCATION	sulawesi	nn	24	584	['P37,902 1067 1247 1137']
24	(	(	FW	O	(	prep_of	21	584	['P37,1284 1067 1602 1156']
25	Martini	Martini	NNP	PERSON	Martini	dep	21	584	['P37,1284 1067 1602 1156']
26	et	et	FW	O	et	nn	27	584	['P37,1639 1076 1706 1137']
27	a1.	al.	FW	O	a1.	dep	25	584	['P37,1741 1067 1852 1152']
28	,	,	,	O	,	_	0	584	['P37,1741 1067 1852 1152']
29	1997	1997	CD	DATE	1997	num	30	584	['P37,1900 1067 2135 1156']
